Sample in Buffer,Sample in Window,TRIGGER,sysref,tx_ready,tx_data[127:0],rx_sync_0_OBUF,tx_sync_0_IBUF,rx_valid_1,locked,rst_204,rx_valid,rx_data[127:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX
512,512,0,1,1,c6925289c692528ac692528bc692528c,0,1,0,1,0,0,00000000000000000000000000000000
513,513,0,1,1,c692528ac692528bc692528cc692528d,0,1,0,1,0,0,00000000000000000000000000000000
514,514,0,1,1,c692528bc692528cc692528dc692528e,0,1,0,1,0,0,00000000000000000000000000000000
515,515,0,1,1,c692528cc692528dc692528ec692528f,0,1,0,1,0,0,00000000000000000000000000000000
516,516,0,1,1,c692528dc692528ec692528fc6925290,0,1,0,1,0,0,00000000000000000000000000000000
517,517,0,1,1,c692528ec692528fc6925290c6925291,0,1,0,1,0,0,00000000000000000000000000000000
518,518,0,1,1,c692528fc6925290c6925291c6925292,0,1,0,1,0,0,00000000000000000000000000000000
519,519,0,1,1,c6925290c6925291c6925292c6925293,0,1,0,1,0,0,00000000000000000000000000000000
520,520,0,1,1,c6925291c6925292c6925293c6925294,0,1,0,1,0,0,00000000000000000000000000000000
521,521,0,1,1,c6925292c6925293c6925294c6925295,0,1,0,1,0,0,00000000000000000000000000000000
522,522,0,1,1,c6925293c6925294c6925295c6925296,0,1,0,1,0,0,00000000000000000000000000000000
523,523,0,1,1,c6925294c6925295c6925296c6925297,0,1,0,1,0,0,00000000000000000000000000000000
524,524,0,1,1,c6925295c6925296c6925297c6925298,0,1,0,1,0,0,00000000000000000000000000000000
525,525,0,1,1,c6925296c6925297c6925298c6925299,0,1,0,1,0,0,00000000000000000000000000000000
526,526,0,1,1,c6925297c6925298c6925299c692529a,0,1,0,1,0,0,00000000000000000000000000000000
527,527,0,1,1,c6925298c6925299c692529ac692529b,0,1,0,1,0,0,00000000000000000000000000000000
528,528,0,1,1,c6925299c692529ac692529bc692529c,0,1,0,1,0,0,00000000000000000000000000000000
529,529,0,1,1,c692529ac692529bc692529cc692529d,0,1,0,1,0,0,00000000000000000000000000000000
530,530,0,1,1,c692529bc692529cc692529dc692529e,0,1,0,1,0,0,00000000000000000000000000000000
531,531,0,1,1,c692529cc692529dc692529ec692529f,0,1,0,1,0,0,00000000000000000000000000000000
532,532,0,1,1,c692529dc692529ec692529fc69252a0,0,1,0,1,0,0,00000000000000000000000000000000
533,533,0,1,1,c692529ec692529fc69252a0c69252a1,0,1,0,1,0,0,00000000000000000000000000000000
534,534,0,1,1,c692529fc69252a0c69252a1c69252a2,0,1,0,1,0,0,00000000000000000000000000000000
535,535,0,1,1,c69252a0c69252a1c69252a2c69252a3,0,1,0,1,0,0,00000000000000000000000000000000
536,536,0,1,1,c69252a1c69252a2c69252a3c69252a4,0,1,0,1,0,0,00000000000000000000000000000000
537,537,0,1,1,c69252a2c69252a3c69252a4c69252a5,0,1,0,1,0,0,00000000000000000000000000000000
538,538,0,1,1,c69252a3c69252a4c69252a5c69252a6,0,1,0,1,0,0,00000000000000000000000000000000
539,539,0,1,1,c69252a4c69252a5c69252a6c69252a7,0,1,0,1,0,0,00000000000000000000000000000000
540,540,0,1,1,c69252a5c69252a6c69252a7c69252a8,0,1,0,1,0,0,00000000000000000000000000000000
541,541,0,1,1,c69252a6c69252a7c69252a8c69252a9,0,1,0,1,0,0,00000000000000000000000000000000
542,542,0,1,1,c69252a7c69252a8c69252a9c69252aa,0,1,0,1,0,0,00000000000000000000000000000000
543,543,0,1,1,c69252a8c69252a9c69252aac69252ab,0,1,0,1,0,0,00000000000000000000000000000000
544,544,0,1,1,c69252a9c69252aac69252abc69252ac,0,1,0,1,0,0,00000000000000000000000000000000
545,545,0,1,1,c69252aac69252abc69252acc69252ad,0,1,0,1,0,0,00000000000000000000000000000000
546,546,0,1,1,c69252abc69252acc69252adc69252ae,0,1,0,1,0,0,00000000000000000000000000000000
547,547,0,1,1,c69252acc69252adc69252aec69252af,0,1,0,1,0,0,00000000000000000000000000000000
548,548,0,0,1,c69252adc69252aec69252afc69252b0,0,1,0,1,0,0,00000000000000000000000000000000
549,549,0,0,1,c69252aec69252afc69252b0c69252b1,0,1,0,1,0,0,00000000000000000000000000000000
550,550,0,0,1,c69252afc69252b0c69252b1c69252b2,0,1,0,1,0,0,00000000000000000000000000000000
551,551,0,0,1,c69252b0c69252b1c69252b2c69252b3,0,1,0,1,0,0,00000000000000000000000000000000
552,552,0,0,1,c69252b1c69252b2c69252b3c69252b4,0,1,0,1,0,0,00000000000000000000000000000000
553,553,0,0,1,c69252b2c69252b3c69252b4c69252b5,0,1,0,1,0,0,00000000000000000000000000000000
554,554,0,0,1,c69252b3c69252b4c69252b5c69252b6,0,1,0,1,0,0,00000000000000000000000000000000
555,555,0,0,1,c69252b4c69252b5c69252b6c69252b7,0,1,0,1,0,0,00000000000000000000000000000000
556,556,0,0,1,c69252b5c69252b6c69252b7c69252b8,0,1,0,1,0,0,00000000000000000000000000000000
557,557,0,0,1,c69252b6c69252b7c69252b8c69252b9,0,1,0,1,0,0,00000000000000000000000000000000
558,558,0,0,1,c69252b7c69252b8c69252b9c69252ba,0,1,0,1,0,0,00000000000000000000000000000000
559,559,0,0,1,c69252b8c69252b9c69252bac69252bb,0,1,0,1,0,0,00000000000000000000000000000000
560,560,0,0,1,c69252b9c69252bac69252bbc69252bc,0,1,0,1,0,0,00000000000000000000000000000000
561,561,0,0,1,c69252bac69252bbc69252bcc69252bd,0,1,0,1,0,0,00000000000000000000000000000000
562,562,0,0,1,c69252bbc69252bcc69252bdc69252be,0,1,0,1,0,0,00000000000000000000000000000000
563,563,0,0,1,c69252bcc69252bdc69252bec69252bf,0,1,0,1,0,0,00000000000000000000000000000000
564,564,0,0,1,c69252bdc69252bec69252bfc69252c0,0,1,0,1,0,0,00000000000000000000000000000000
565,565,0,0,1,c69252bec69252bfc69252c0c69252c1,0,1,0,1,0,0,00000000000000000000000000000000
566,566,0,0,1,c69252bfc69252c0c69252c1c69252c2,0,1,0,1,0,0,00000000000000000000000000000000
567,567,0,0,1,c69252c0c69252c1c69252c2c69252c3,0,1,0,1,0,0,00000000000000000000000000000000
568,568,0,0,1,c69252c1c69252c2c69252c3c69252c4,0,1,0,1,0,0,00000000000000000000000000000000
569,569,0,0,1,c69252c2c69252c3c69252c4c69252c5,0,1,0,1,0,0,00000000000000000000000000000000
570,570,0,0,1,c69252c3c69252c4c69252c5c69252c6,0,1,0,1,0,0,00000000000000000000000000000000
571,571,0,0,1,c69252c4c69252c5c69252c6c69252c7,0,1,0,1,0,0,00000000000000000000000000000000
572,572,0,0,1,c69252c5c69252c6c69252c7c69252c8,0,1,0,1,0,0,00000000000000000000000000000000
573,573,0,0,1,c69252c6c69252c7c69252c8c69252c9,0,1,0,1,0,0,00000000000000000000000000000000
574,574,0,0,1,c69252c7c69252c8c69252c9c69252ca,0,1,0,1,0,0,00000000000000000000000000000000
575,575,0,0,1,c69252c8c69252c9c69252cac69252cb,0,1,0,1,0,0,00000000000000000000000000000000
576,576,0,0,1,c69252c9c69252cac69252cbc69252cc,0,1,0,1,0,0,00000000000000000000000000000000
577,577,0,0,1,c69252cac69252cbc69252ccc69252cd,0,1,0,1,0,0,00000000000000000000000000000000
578,578,0,0,1,c69252cbc69252ccc69252cdc69252ce,0,1,0,1,0,0,00000000000000000000000000000000
579,579,0,0,1,c69252ccc69252cdc69252cec69252cf,0,1,0,1,0,0,00000000000000000000000000000000
580,580,0,0,1,c69252cdc69252cec69252cfc69252d0,0,1,0,1,0,0,00000000000000000000000000000000
581,581,0,0,1,c69252cec69252cfc69252d0c69252d1,0,1,0,1,0,0,00000000000000000000000000000000
582,582,0,0,1,c69252cfc69252d0c69252d1c69252d2,0,1,0,1,0,0,00000000000000000000000000000000
583,583,0,0,1,c69252d0c69252d1c69252d2c69252d3,0,1,0,1,0,0,00000000000000000000000000000000
584,584,0,0,1,c69252d1c69252d2c69252d3c69252d4,0,1,0,1,0,0,00000000000000000000000000000000
585,585,0,0,1,c69252d2c69252d3c69252d4c69252d5,0,1,0,1,0,0,00000000000000000000000000000000
586,586,0,0,1,c69252d3c69252d4c69252d5c69252d6,0,1,0,1,0,0,00000000000000000000000000000000
587,587,0,0,1,c69252d4c69252d5c69252d6c69252d7,0,1,0,1,0,0,00000000000000000000000000000000
588,588,0,0,1,c69252d5c69252d6c69252d7c69252d8,0,1,0,1,0,0,00000000000000000000000000000000
589,589,0,0,1,c69252d6c69252d7c69252d8c69252d9,0,1,0,1,0,0,00000000000000000000000000000000
590,590,0,0,1,c69252d7c69252d8c69252d9c69252da,0,1,0,1,0,0,00000000000000000000000000000000
591,591,0,0,1,c69252d8c69252d9c69252dac69252db,0,1,0,1,0,0,00000000000000000000000000000000
592,592,0,0,1,c69252d9c69252dac69252dbc69252dc,0,1,0,1,0,0,00000000000000000000000000000000
593,593,0,0,1,c69252dac69252dbc69252dcc69252dd,0,1,0,1,0,0,00000000000000000000000000000000
594,594,0,0,1,c69252dbc69252dcc69252ddc69252de,0,1,0,1,0,0,00000000000000000000000000000000
595,595,0,0,1,c69252dcc69252ddc69252dec69252df,0,1,0,1,0,0,00000000000000000000000000000000
596,596,0,0,1,c69252ddc69252dec69252dfc69252e0,0,1,0,1,0,0,00000000000000000000000000000000
597,597,0,0,1,c69252dec69252dfc69252e0c69252e1,0,1,0,1,0,0,00000000000000000000000000000000
598,598,0,0,1,c69252dfc69252e0c69252e1c69252e2,0,1,0,1,0,0,00000000000000000000000000000000
599,599,0,0,1,c69252e0c69252e1c69252e2c69252e3,0,1,0,1,0,0,00000000000000000000000000000000
600,600,0,0,1,c69252e1c69252e2c69252e3c69252e4,0,1,0,1,0,0,00000000000000000000000000000000
601,601,0,0,1,c69252e2c69252e3c69252e4c69252e5,0,1,0,1,0,0,00000000000000000000000000000000
602,602,0,0,1,c69252e3c69252e4c69252e5c69252e6,0,1,0,1,0,0,00000000000000000000000000000000
603,603,0,0,1,c69252e4c69252e5c69252e6c69252e7,0,1,0,1,0,0,00000000000000000000000000000000
604,604,0,0,1,c69252e5c69252e6c69252e7c69252e8,0,1,0,1,0,0,00000000000000000000000000000000
605,605,0,0,1,c69252e6c69252e7c69252e8c69252e9,0,1,0,1,0,0,00000000000000000000000000000000
606,606,0,0,1,c69252e7c69252e8c69252e9c69252ea,0,1,0,1,0,0,00000000000000000000000000000000
607,607,0,0,1,c69252e8c69252e9c69252eac69252eb,0,1,0,1,0,0,00000000000000000000000000000000
608,608,0,0,1,c69252e9c69252eac69252ebc69252ec,0,1,0,1,0,0,00000000000000000000000000000000
609,609,0,0,1,c69252eac69252ebc69252ecc69252ed,0,1,0,1,0,0,00000000000000000000000000000000
610,610,0,0,1,c69252ebc69252ecc69252edc69252ee,0,1,0,1,0,0,00000000000000000000000000000000
611,611,0,0,1,c69252ecc69252edc69252eec69252ef,0,1,0,1,0,0,00000000000000000000000000000000
612,612,0,1,1,c69252edc69252eec69252efc69252f0,0,1,0,1,0,0,00000000000000000000000000000000
613,613,0,1,1,c69252eec69252efc69252f0c69252f1,0,1,0,1,0,0,00000000000000000000000000000000
614,614,0,1,1,c69252efc69252f0c69252f1c69252f2,0,1,0,1,0,0,00000000000000000000000000000000
615,615,0,1,1,c69252f0c69252f1c69252f2c69252f3,0,1,0,1,0,0,00000000000000000000000000000000
616,616,0,1,1,c69252f1c69252f2c69252f3c69252f4,0,1,0,1,0,0,00000000000000000000000000000000
617,617,0,1,1,c69252f2c69252f3c69252f4c69252f5,0,1,0,1,0,0,00000000000000000000000000000000
618,618,0,1,1,c69252f3c69252f4c69252f5c69252f6,0,1,0,1,0,0,00000000000000000000000000000000
619,619,0,1,1,c69252f4c69252f5c69252f6c69252f7,0,1,0,1,0,0,00000000000000000000000000000000
620,620,0,1,1,c69252f5c69252f6c69252f7c69252f8,0,1,0,1,0,0,00000000000000000000000000000000
621,621,0,1,1,c69252f6c69252f7c69252f8c69252f9,0,1,0,1,0,0,00000000000000000000000000000000
622,622,0,1,1,c69252f7c69252f8c69252f9c69252fa,0,1,0,1,0,0,00000000000000000000000000000000
623,623,0,1,1,c69252f8c69252f9c69252fac69252fb,0,1,0,1,0,0,00000000000000000000000000000000
624,624,0,1,1,c69252f9c69252fac69252fbc69252fc,0,1,0,1,0,0,00000000000000000000000000000000
625,625,0,1,1,c69252fac69252fbc69252fcc69252fd,0,1,0,1,0,0,00000000000000000000000000000000
626,626,0,1,1,c69252fbc69252fcc69252fdc69252fe,0,1,0,1,0,0,00000000000000000000000000000000
627,627,0,1,1,c69252fcc69252fdc69252fec69252ff,0,1,0,1,0,0,00000000000000000000000000000000
628,628,0,1,1,c69252fdc69252fec69252ffc6925300,0,1,0,1,0,0,00000000000000000000000000000000
629,629,0,1,1,c69252fec69252ffc6925300c6925301,0,1,0,1,0,0,00000000000000000000000000000000
630,630,0,1,1,c69252ffc6925300c6925301c6925302,0,1,0,1,0,0,00000000000000000000000000000000
631,631,0,1,1,c6925300c6925301c6925302c6925303,0,1,0,1,0,0,00000000000000000000000000000000
632,632,0,1,1,c6925301c6925302c6925303c6925304,0,1,0,1,0,0,00000000000000000000000000000000
633,633,0,1,1,c6925302c6925303c6925304c6925305,0,1,0,1,0,0,00000000000000000000000000000000
634,634,0,1,1,c6925303c6925304c6925305c6925306,0,1,0,1,0,0,00000000000000000000000000000000
635,635,0,1,1,c6925304c6925305c6925306c6925307,0,1,0,1,0,0,00000000000000000000000000000000
636,636,0,1,1,c6925305c6925306c6925307c6925308,0,1,0,1,0,0,00000000000000000000000000000000
637,637,0,1,1,c6925306c6925307c6925308c6925309,0,1,0,1,0,0,00000000000000000000000000000000
638,638,0,1,1,c6925307c6925308c6925309c692530a,0,1,0,1,0,0,00000000000000000000000000000000
639,639,0,1,1,c6925308c6925309c692530ac692530b,0,1,0,1,0,0,00000000000000000000000000000000
640,640,0,1,1,c6925309c692530ac692530bc692530c,0,1,0,1,0,0,00000000000000000000000000000000
641,641,0,1,1,c692530ac692530bc692530cc692530d,0,1,0,1,0,0,00000000000000000000000000000000
642,642,0,1,1,c692530bc692530cc692530dc692530e,0,1,0,1,0,0,00000000000000000000000000000000
643,643,0,1,1,c692530cc692530dc692530ec692530f,0,1,0,1,0,0,00000000000000000000000000000000
644,644,0,1,1,c692530dc692530ec692530fc6925310,0,1,0,1,0,0,00000000000000000000000000000000
645,645,0,1,1,c692530ec692530fc6925310c6925311,0,1,0,1,0,0,00000000000000000000000000000000
646,646,0,1,1,c692530fc6925310c6925311c6925312,0,1,0,1,0,0,00000000000000000000000000000000
647,647,0,1,1,c6925310c6925311c6925312c6925313,0,1,0,1,0,0,00000000000000000000000000000000
648,648,0,1,1,c6925311c6925312c6925313c6925314,0,1,0,1,0,0,00000000000000000000000000000000
649,649,0,1,1,c6925312c6925313c6925314c6925315,0,1,0,1,0,0,00000000000000000000000000000000
650,650,0,1,1,c6925313c6925314c6925315c6925316,0,1,0,1,0,0,00000000000000000000000000000000
651,651,0,1,1,c6925314c6925315c6925316c6925317,0,1,0,1,0,0,00000000000000000000000000000000
652,652,0,1,1,c6925315c6925316c6925317c6925318,0,1,0,1,0,0,00000000000000000000000000000000
653,653,0,1,1,c6925316c6925317c6925318c6925319,0,1,0,1,0,0,00000000000000000000000000000000
654,654,0,1,1,c6925317c6925318c6925319c692531a,0,1,0,1,0,0,00000000000000000000000000000000
655,655,0,1,1,c6925318c6925319c692531ac692531b,0,1,0,1,0,0,00000000000000000000000000000000
656,656,0,1,1,c6925319c692531ac692531bc692531c,0,1,0,1,0,0,00000000000000000000000000000000
657,657,0,1,1,c692531ac692531bc692531cc692531d,0,1,0,1,0,0,00000000000000000000000000000000
658,658,0,1,1,c692531bc692531cc692531dc692531e,0,1,0,1,0,0,00000000000000000000000000000000
659,659,0,1,1,c692531cc692531dc692531ec692531f,0,1,0,1,0,0,00000000000000000000000000000000
660,660,0,1,1,c692531dc692531ec692531fc6925320,0,1,0,1,0,0,00000000000000000000000000000000
661,661,0,1,1,c692531ec692531fc6925320c6925321,0,1,0,1,0,0,00000000000000000000000000000000
662,662,0,1,1,c692531fc6925320c6925321c6925322,0,1,0,1,0,0,00000000000000000000000000000000
663,663,0,1,1,c6925320c6925321c6925322c6925323,0,1,0,1,0,0,00000000000000000000000000000000
664,664,0,1,1,c6925321c6925322c6925323c6925324,0,1,0,1,0,0,00000000000000000000000000000000
665,665,0,1,1,c6925322c6925323c6925324c6925325,0,1,0,1,0,0,00000000000000000000000000000000
666,666,0,1,1,c6925323c6925324c6925325c6925326,0,1,0,1,0,0,00000000000000000000000000000000
667,667,0,1,1,c6925324c6925325c6925326c6925327,0,1,0,1,0,0,00000000000000000000000000000000
668,668,0,1,1,c6925325c6925326c6925327c6925328,0,1,0,1,0,0,00000000000000000000000000000000
669,669,0,1,1,c6925326c6925327c6925328c6925329,0,1,0,1,0,0,00000000000000000000000000000000
670,670,0,1,1,c6925327c6925328c6925329c692532a,0,1,0,1,0,0,00000000000000000000000000000000
671,671,0,1,1,c6925328c6925329c692532ac692532b,0,1,0,1,0,0,00000000000000000000000000000000
672,672,0,1,1,c6925329c692532ac692532bc692532c,0,1,0,1,0,0,00000000000000000000000000000000
673,673,0,1,1,c692532ac692532bc692532cc692532d,0,1,0,1,0,0,00000000000000000000000000000000
674,674,0,1,1,c692532bc692532cc692532dc692532e,0,1,0,1,0,0,00000000000000000000000000000000
675,675,0,1,1,c692532cc692532dc692532ec692532f,0,1,0,1,0,0,00000000000000000000000000000000
676,676,0,0,1,c692532dc692532ec692532fc6925330,0,1,0,1,0,0,00000000000000000000000000000000
677,677,0,0,1,c692532ec692532fc6925330c6925331,0,1,0,1,0,0,00000000000000000000000000000000
678,678,0,0,1,c692532fc6925330c6925331c6925332,0,1,0,1,0,0,00000000000000000000000000000000
679,679,0,0,1,c6925330c6925331c6925332c6925333,0,1,0,1,0,0,00000000000000000000000000000000
680,680,0,0,1,c6925331c6925332c6925333c6925334,0,1,0,1,0,0,00000000000000000000000000000000
681,681,0,0,1,c6925332c6925333c6925334c6925335,0,1,0,1,0,0,00000000000000000000000000000000
682,682,0,0,1,c6925333c6925334c6925335c6925336,0,1,0,1,0,0,00000000000000000000000000000000
683,683,0,0,1,c6925334c6925335c6925336c6925337,0,1,0,1,0,0,00000000000000000000000000000000
684,684,0,0,1,c6925335c6925336c6925337c6925338,0,1,0,1,0,0,00000000000000000000000000000000
685,685,0,0,1,c6925336c6925337c6925338c6925339,0,1,0,1,0,0,00000000000000000000000000000000
686,686,0,0,1,c6925337c6925338c6925339c692533a,0,1,0,1,0,0,00000000000000000000000000000000
687,687,0,0,1,c6925338c6925339c692533ac692533b,0,1,0,1,0,0,00000000000000000000000000000000
688,688,0,0,1,c6925339c692533ac692533bc692533c,0,1,0,1,0,0,00000000000000000000000000000000
689,689,0,0,1,c692533ac692533bc692533cc692533d,0,1,0,1,0,0,00000000000000000000000000000000
690,690,0,0,1,c692533bc692533cc692533dc692533e,0,1,0,1,0,0,00000000000000000000000000000000
691,691,0,0,1,c692533cc692533dc692533ec692533f,0,1,0,1,0,0,00000000000000000000000000000000
692,692,0,0,1,c692533dc692533ec692533fc6925340,0,1,0,1,0,0,00000000000000000000000000000000
693,693,0,0,1,c692533ec692533fc6925340c6925341,0,1,0,1,0,0,00000000000000000000000000000000
694,694,0,0,1,c692533fc6925340c6925341c6925342,0,1,0,1,0,0,00000000000000000000000000000000
695,695,0,0,1,c6925340c6925341c6925342c6925343,0,1,0,1,0,0,00000000000000000000000000000000
696,696,0,0,1,c6925341c6925342c6925343c6925344,0,1,0,1,0,0,00000000000000000000000000000000
697,697,0,0,1,c6925342c6925343c6925344c6925345,0,1,0,1,0,0,00000000000000000000000000000000
698,698,0,0,1,c6925343c6925344c6925345c6925346,0,1,0,1,0,0,00000000000000000000000000000000
699,699,0,0,1,c6925344c6925345c6925346c6925347,0,1,0,1,0,0,00000000000000000000000000000000
700,700,0,0,1,c6925345c6925346c6925347c6925348,0,1,0,1,0,0,00000000000000000000000000000000
701,701,0,0,1,c6925346c6925347c6925348c6925349,0,1,0,1,0,0,00000000000000000000000000000000
702,702,0,0,1,c6925347c6925348c6925349c692534a,0,1,0,1,0,0,00000000000000000000000000000000
703,703,0,0,1,c6925348c6925349c692534ac692534b,0,1,0,1,0,0,00000000000000000000000000000000
704,704,0,0,1,c6925349c692534ac692534bc692534c,0,1,0,1,0,0,00000000000000000000000000000000
705,705,0,0,1,c692534ac692534bc692534cc692534d,0,1,0,1,0,0,00000000000000000000000000000000
706,706,0,0,1,c692534bc692534cc692534dc692534e,0,1,0,1,0,0,00000000000000000000000000000000
707,707,0,0,1,c692534cc692534dc692534ec692534f,0,1,0,1,0,0,00000000000000000000000000000000
708,708,0,0,1,c692534dc692534ec692534fc6925350,0,1,0,1,0,0,00000000000000000000000000000000
709,709,0,0,1,c692534ec692534fc6925350c6925351,0,1,0,1,0,0,00000000000000000000000000000000
710,710,0,0,1,c692534fc6925350c6925351c6925352,0,1,0,1,0,0,00000000000000000000000000000000
711,711,0,0,1,c6925350c6925351c6925352c6925353,0,1,0,1,0,0,00000000000000000000000000000000
712,712,0,0,1,c6925351c6925352c6925353c6925354,0,1,0,1,0,0,00000000000000000000000000000000
713,713,0,0,1,c6925352c6925353c6925354c6925355,0,1,0,1,0,0,00000000000000000000000000000000
714,714,0,0,1,c6925353c6925354c6925355c6925356,0,1,0,1,0,0,00000000000000000000000000000000
715,715,0,0,1,c6925354c6925355c6925356c6925357,0,1,0,1,0,0,00000000000000000000000000000000
716,716,0,0,1,c6925355c6925356c6925357c6925358,0,1,0,1,0,0,00000000000000000000000000000000
717,717,0,0,1,c6925356c6925357c6925358c6925359,0,1,0,1,0,0,00000000000000000000000000000000
718,718,0,0,1,c6925357c6925358c6925359c692535a,0,1,0,1,0,0,00000000000000000000000000000000
719,719,0,0,1,c6925358c6925359c692535ac692535b,0,1,0,1,0,0,00000000000000000000000000000000
720,720,0,0,1,c6925359c692535ac692535bc692535c,0,1,0,1,0,0,00000000000000000000000000000000
721,721,0,0,1,c692535ac692535bc692535cc692535d,0,1,0,1,0,0,00000000000000000000000000000000
722,722,0,0,1,c692535bc692535cc692535dc692535e,0,1,0,1,0,0,00000000000000000000000000000000
723,723,0,0,1,c692535cc692535dc692535ec692535f,0,1,0,1,0,0,00000000000000000000000000000000
724,724,0,0,1,c692535dc692535ec692535fc6925360,0,1,0,1,0,0,00000000000000000000000000000000
725,725,0,0,1,c692535ec692535fc6925360c6925361,0,1,0,1,0,0,00000000000000000000000000000000
726,726,0,0,1,c692535fc6925360c6925361c6925362,0,1,0,1,0,0,00000000000000000000000000000000
727,727,0,0,1,c6925360c6925361c6925362c6925363,0,1,0,1,0,0,00000000000000000000000000000000
728,728,0,0,1,c6925361c6925362c6925363c6925364,0,1,0,1,0,0,00000000000000000000000000000000
729,729,0,0,1,c6925362c6925363c6925364c6925365,0,1,0,1,0,0,00000000000000000000000000000000
730,730,0,0,1,c6925363c6925364c6925365c6925366,0,1,0,1,0,0,00000000000000000000000000000000
731,731,0,0,1,c6925364c6925365c6925366c6925367,0,1,0,1,0,0,00000000000000000000000000000000
732,732,0,0,1,c6925365c6925366c6925367c6925368,0,1,0,1,0,0,00000000000000000000000000000000
733,733,0,0,1,c6925366c6925367c6925368c6925369,0,1,0,1,0,0,00000000000000000000000000000000
734,734,0,0,1,c6925367c6925368c6925369c692536a,0,1,0,1,0,0,00000000000000000000000000000000
735,735,0,0,1,c6925368c6925369c692536ac692536b,0,1,0,1,0,0,00000000000000000000000000000000
736,736,0,0,1,c6925369c692536ac692536bc692536c,0,1,0,1,0,0,00000000000000000000000000000000
737,737,0,0,1,c692536ac692536bc692536cc692536d,0,1,0,1,0,0,00000000000000000000000000000000
738,738,0,0,1,c692536bc692536cc692536dc692536e,0,1,0,1,0,0,00000000000000000000000000000000
739,739,0,0,1,c692536cc692536dc692536ec692536f,0,1,0,1,0,0,00000000000000000000000000000000
740,740,0,1,1,c692536dc692536ec692536fc6925370,0,1,0,1,0,0,00000000000000000000000000000000
741,741,0,1,1,c692536ec692536fc6925370c6925371,0,1,0,1,0,0,00000000000000000000000000000000
742,742,0,1,1,c692536fc6925370c6925371c6925372,0,1,0,1,0,0,00000000000000000000000000000000
743,743,0,1,1,c6925370c6925371c6925372c6925373,0,1,0,1,0,0,00000000000000000000000000000000
744,744,0,1,1,c6925371c6925372c6925373c6925374,0,1,0,1,0,0,00000000000000000000000000000000
745,745,0,1,1,c6925372c6925373c6925374c6925375,0,1,0,1,0,0,00000000000000000000000000000000
746,746,0,1,1,c6925373c6925374c6925375c6925376,0,1,0,1,0,0,00000000000000000000000000000000
747,747,0,1,1,c6925374c6925375c6925376c6925377,0,1,0,1,0,0,00000000000000000000000000000000
748,748,0,1,1,c6925375c6925376c6925377c6925378,0,1,0,1,0,0,00000000000000000000000000000000
749,749,0,1,1,c6925376c6925377c6925378c6925379,0,1,0,1,0,0,00000000000000000000000000000000
750,750,0,1,1,c6925377c6925378c6925379c692537a,0,1,0,1,0,0,00000000000000000000000000000000
751,751,0,1,1,c6925378c6925379c692537ac692537b,0,1,0,1,0,0,00000000000000000000000000000000
752,752,0,1,1,c6925379c692537ac692537bc692537c,0,1,0,1,0,0,00000000000000000000000000000000
753,753,0,1,1,c692537ac692537bc692537cc692537d,0,1,0,1,0,0,00000000000000000000000000000000
754,754,0,1,1,c692537bc692537cc692537dc692537e,0,1,0,1,0,0,00000000000000000000000000000000
755,755,0,1,1,c692537cc692537dc692537ec692537f,0,1,0,1,0,0,00000000000000000000000000000000
756,756,0,1,1,c692537dc692537ec692537fc6925380,0,1,0,1,0,0,00000000000000000000000000000000
757,757,0,1,1,c692537ec692537fc6925380c6925381,0,1,0,1,0,0,00000000000000000000000000000000
758,758,0,1,1,c692537fc6925380c6925381c6925382,0,1,0,1,0,0,00000000000000000000000000000000
759,759,0,1,1,c6925380c6925381c6925382c6925383,0,1,0,1,0,0,00000000000000000000000000000000
760,760,0,1,1,c6925381c6925382c6925383c6925384,0,1,0,1,0,0,00000000000000000000000000000000
761,761,0,1,1,c6925382c6925383c6925384c6925385,0,1,0,1,0,0,00000000000000000000000000000000
762,762,0,1,1,c6925383c6925384c6925385c6925386,0,1,0,1,0,0,00000000000000000000000000000000
763,763,0,1,1,c6925384c6925385c6925386c6925387,0,1,0,1,0,0,00000000000000000000000000000000
764,764,0,1,1,c6925385c6925386c6925387c6925388,0,1,0,1,0,0,00000000000000000000000000000000
765,765,0,1,1,c6925386c6925387c6925388c6925389,0,1,0,1,0,0,00000000000000000000000000000000
766,766,0,1,1,c6925387c6925388c6925389c692538a,0,1,0,1,0,0,00000000000000000000000000000000
767,767,0,1,1,c6925388c6925389c692538ac692538b,0,1,0,1,0,0,00000000000000000000000000000000
768,768,0,1,1,c6925389c692538ac692538bc692538c,0,1,0,1,0,0,00000000000000000000000000000000
769,769,0,1,1,c692538ac692538bc692538cc692538d,0,1,0,1,0,0,00000000000000000000000000000000
770,770,0,1,1,c692538bc692538cc692538dc692538e,0,1,0,1,0,0,00000000000000000000000000000000
771,771,0,1,1,c692538cc692538dc692538ec692538f,0,1,0,1,0,0,00000000000000000000000000000000
772,772,0,1,1,c692538dc692538ec692538fc6925390,0,1,0,1,0,0,00000000000000000000000000000000
773,773,0,1,1,c692538ec692538fc6925390c6925391,0,1,0,1,0,0,00000000000000000000000000000000
774,774,0,1,1,c692538fc6925390c6925391c6925392,0,1,0,1,0,0,00000000000000000000000000000000
775,775,0,1,1,c6925390c6925391c6925392c6925393,0,1,0,1,0,0,00000000000000000000000000000000
